State	Haunted_Places_Year	Haunted_Places_Witness_Count_Description	Audio_Evidence_Count_Description	Visual_Evidence_Count_Description	Morning_Event_Count_Description	Evening_Event_Count_Description	Dusk_Event_Count_Description	Appar_Orb_Count_Description	Appar_Ghost_Count_Description	Appar_UFO_Count_Description	Murder_Event_Count_Description	Death_Event_Count_Description	Supernatural_Event_Count_Description	Binge_Drinking_Rate_Description	Annual_Alcohol_Deaths_Description	Violent_Crime_Per_100k_Description	Homicide_Incidents_Per_100K_Description	Anxiety_Disorder_Count_Description	Attention_Deficit/Hyperactivity_Disorder_Count_Description	Bipolar_Disorder_Count_Description	Primary_Depressive_Disorder_Count_Description	Trauma_And_Stressor_Related_Disorder_Count_Description	Primary_Schizophrenia_And_Other_Psychotic_Disorders_Count_Description	Ozone_ppb_Description	SO2_ppb_Description	CO_ppb_Description	PM25_ugm3_Description	PM25_sulfate_ugm3_Description	PM25_nitrate_ugm3_Description	Extreme_Precipitation_Event_Rate_Description	Precipitation_Impact_Rate_Description	Precipitation_Variability_Description
alabama	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Occasional Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
alabama	2022	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
alabama	2021	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
alaska	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
arizona	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Moderate Cases	Moderate Cases	Moderate Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
arizona	2022	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	High Prevalence	Moderate Cases	Moderate Cases	Moderate Cases	High Prevalence	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
arkansas	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
california	Other	Many Witnesses	Strong Evidence	Strong Evidence	Frequent Events	Frequent Events	Occasional Events	Moderate Sightings	Frequent Sightings	Moderate Sightings	Many Incidents	Many Incidents	Frequent Paranormal Activity	Unknown	Unknown	Unknown	Unknown	Moderate Cases	Moderate Cases	High Prevalence	High Prevalence	High Prevalence	High Prevalence	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
california	2023	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Low Alcohol Consumption	High Alcohol-Related Deaths	High Crime Rate	High Homicide Rate	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Poor Air Quality	Stable Weather Patterns	Unknown	Stable Weather Patterns
california	2022	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Moderate Cases	Moderate Cases	Moderate Cases	High Prevalence	High Prevalence	High Prevalence	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
california	2021	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Moderate Cases	Moderate Cases	Moderate Cases	High Prevalence	High Prevalence	High Prevalence	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
colorado	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Moderate Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
connecticut	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
delaware	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
delaware	2022	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
florida	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Occasional Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Moderate Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
florida	2022	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Moderate Cases	Moderate Cases	Moderate Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
florida	2021	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
georgia	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Moderate Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
georgia	2021	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
hawaii	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
idaho	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
illinois	Other	Moderate Witnesses	Some Evidence	Some Evidence	Occasional Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Some Incidents	Some Incidents	Moderate Paranormal Activity	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
indiana	Other	Few Witnesses	Little Evidence	Little Evidence	Occasional Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Some Incidents	Some Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Moderate Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
indiana	2023	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Low Alcohol Consumption	Few Alcohol-Related Deaths	Low Crime Rate	Few Homicides	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Poor Air Quality	Unknown	Poor Air Quality	Stable Weather Patterns	Unknown	Stable Weather Patterns
indiana	2022	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Moderate Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
indiana	2021	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Moderate Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
iowa	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
iowa	2023	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	High Alcohol Consumption	Few Alcohol-Related Deaths	Low Crime Rate	Few Homicides	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Moderate Air Pollution	Good Air Quality	Good Air Quality	Poor Air Quality	Poor Air Quality	Poor Air Quality	Stable Weather Patterns	Unknown	Stable Weather Patterns
iowa	2021	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Moderate Cases	Moderate Cases	Few Reported Cases	Moderate Cases	Moderate Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
kansas	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
kentucky	Other	Few Witnesses	Some Evidence	Little Evidence	Occasional Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Some Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
kentucky	2023	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Low Alcohol Consumption	Few Alcohol-Related Deaths	Low Crime Rate	Few Homicides	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Stable Weather Patterns	Unknown	Moderate Variability
louisiana	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
maine	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
maine	2022	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
maryland	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Moderate Cases	Moderate Cases	Moderate Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
maryland	2022	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Moderate Cases	Moderate Cases	Moderate Cases	Moderate Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
massachusetts	Other	Few Witnesses	Some Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Moderate Paranormal Activity	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
massachusetts	2023	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	High Alcohol Consumption	Few Alcohol-Related Deaths	Low Crime Rate	Few Homicides	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Good Air Quality	Good Air Quality	Good Air Quality	Stable Weather Patterns	Unknown	Moderate Variability
massachusetts	2022	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
michigan	Other	Moderate Witnesses	Some Evidence	Some Evidence	Occasional Events	Occasional Events	Occasional Events	Moderate Sightings	Moderate Sightings	Moderate Sightings	Some Incidents	Some Incidents	Moderate Paranormal Activity	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Moderate Cases	Moderate Cases	Moderate Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
michigan	2023	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Moderate Alcohol Consumption	Few Alcohol-Related Deaths	Moderate Crime Rate	Moderate Homicide Rate	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Moderate Air Pollution	Poor Air Quality	Poor Air Quality	Poor Air Quality	Good Air Quality	Poor Air Quality	Stable Weather Patterns	Unknown	Stable Weather Patterns
michigan	2021	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Moderate Cases	Moderate Cases	Moderate Cases	Moderate Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
minnesota	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	High Prevalence	Moderate Cases	Few Reported Cases	Moderate Cases	High Prevalence	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
minnesota	2023	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	High Alcohol Consumption	Few Alcohol-Related Deaths	Low Crime Rate	Few Homicides	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Stable Weather Patterns	Unknown	Stable Weather Patterns
minnesota	2022	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	High Prevalence	High Prevalence	Few Reported Cases	High Prevalence	High Prevalence	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
mississippi	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
missouri	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Occasional Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Moderate Paranormal Activity	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
missouri	2022	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
montana	Other	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Unknown	Unknown	Unknown	Unknown	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown
