State	Haunted_Places_Year	Audio_Evidence_Count	Visual_Evidence_Count	Haunted_Places_Witness_Count	Morning_Event_Count	Evening_Event_Count	Dusk_Event_Count	Appar_Orb_Count	Appar_Ghost_Count	Appar_UFO_Count	Murder_Event_Count	Death_Event_Count	Supernatural_Event_Count	Avg_Daylight_Hours_In_Year	Binge_Drinking_Rate	Annual_Alcohol_Deaths	Binge_Times_Monthly	Violent_Crime_Per_100k	Percent_Of_Crime_Solved	Homicide_Incidents_Per_100K	Anxiety_Disorder_Count	Attention_Deficit/Hyperactivity_Disorder_Count	Bipolar_Disorder_Count	Primary_Depressive_Disorder_Count	Trauma_And_Stressor_Related_Disorder_Count	Ozone_ppb	SO2_ppb	CO_ppb	PM25_ugm3	PM25_sulfate_ugm3	PM25_nitrate_ugm3	Extreme_Precipitation_Event_Rate	Precipitation_Impact_Rate	Precipitation_Variability
alabama	2025	0	1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.25																				
alabama	2023	1	2	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	13.125				404.0	37.0	403.9371490630851						28.547639205171496	1.0019554303068172	173.7129374429224	8.799552948798528	12.590283385491404	0.3444464769647696	0.019903048271261	4.602191181317566	1.1648128714993369
alabama	2022	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	13.216666666666669							20178.0	15629.0	11650.0	30545.0	14932.0									
alabama	2021	0	2	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	13.208333333333332							19356.0	16003.0	12152.0	31668.0	13867.0									
alabama	2020	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	13.21111111111111							16620.0	15797.0	12055.0	31107.0	13115.0									
alabama	2018	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.116666666666667							14132.0	16072.0	12191.0	29520.0	12036.0									
alabama	2017	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.2							13683.0	15612.0	12535.0	29660.0	11256.0									
alabama	2015	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.216666666666669																				
alaska	2023	0	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	13.1				726.0	54.0	726.337117503811						24.011658972602746	1.5171415382876712	323.0561221461187	7.021945815001507	3.2726775956284158	0.1471519201228878			
alaska	2015	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	13.1																				
arizona	2023	1	3	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	12.911111111111111				409.0	39.0	408.8493279277611						36.6755331211693	0.5581633439171559	286.9695506296824	7.145828154537053	5.042316554389827	0.2802968480972579	0.0	0.0	0.5021742567387963
arizona	2022	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.916666666666666							130705.0	44115.0	36904.0	97650.0	95014.0									
arizona	2021	2	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	12.925							112353.0	37519.0	34750.0	91111.0	86053.0									
arizona	2020	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	12.950000000000001							75605.0	32715.0	30140.0	71674.0	69167.0									
arizona	2019	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12.916666666666666																				
arizona	2018	1	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	12.966666666666669							58442.0	34895.0	31378.0	52897.0	23939.0									
arizona	2015	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.95																				
arkansas	2025	0	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.883333333333333																				
arkansas	2023	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	13.55				620.0	43.0	619.8716185116562						28.99395961214395	0.44395756753663	419.15036263736266	10.26932336770231	5.784583333333332	0.385331955922865	0.0	0.0	1.9892314716129371
arkansas	2022	1	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	12.883333333333333							8850.0	3718.0	5940.0	17278.0	12711.0									
arkansas	2019	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.55							9168.0	1593.0	6619.0	19300.0	11733.0									
arkansas	2015	1	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12.883333333333333																				
california	2025	5	7	0.0	3.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	13.027777777777779																				
california	2024	3	4	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	12.983333333333334																				
california	2023	1	2	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	3.0	12.936666666666667				508.0	40.0	508.2382114724801						31.20255628519738	0.4264528115693408	302.2217322981171	7.85214616864198	7.709148533850392	1.023528720528589	0.0	0.0	0.0902628039601585
california	2022	0	3	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	13.043333333333333							99690.0	34247.0	42613.0	143057.0	100109.0									
california	2021	1	2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	13.02222222222222							104946.0	40217.0	48512.0	165399.0	108134.0									
california	2020	1	6	0.0	6.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	12.991666666666665							106258.0	43205.0	54443.0	186694.0	111713.0									
california	2019	0	7	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	1.0	13.102380952380953							115265.0	48786.0	62442.0	201222.0	119768.0									
california	2018	1	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	13.266666666666666							109851.0	49731.0	60943.0	183968.0	110623.0									
california	2017	1	4	0.0	4.0	0.0	0.0	0.0	3.0	0.0	1.0	2.0	2.0	13.146666666666667							89332.0	46443.0	51842.0	146524.0	95845.0									
california	2016	1	5	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	5.0	12.973333333333334																				
california	2015	1	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.855555555555554																				
colorado	2023	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0					474.0	47.0	473.9851742459946						39.71197258727561	1.316279561033882	291.0334097331435	6.365334237034678	4.428815725762446	0.4585417653512695	0.017319874174578	1.638808524071334	0.4539480720921278
colorado	2021	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0								31382.0	10932.0	17107.0	43965.0	45158.0									
colorado	2018	0	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0								29735.0	11122.0	17478.0	46695.0	46287.0									
connecticut	2025	0	2	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0																					
connecticut	2023	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0					150.0	46.0	150.2276914366346						31.030181186829434	0.1238747170651722	257.5082898430286	8.164240877395116	4.314529914529914	0.6469173553719009	0.0277319891823056	8.994589038265708	2.430850016861916
connecticut	2022	0	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0								10931.0	2261.0	7197.0	15206.0	10323.0									
connecticut	2021	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0								10240.0	2140.0	7047.0	14445.0	9639.0									
connecticut	2019	0	2	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0								11014.0	2364.0	8305.0	15973.0	10152.0									
connecticut	2018	1	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0								17621.0	11549.0	9039.0	22978.0	21262.0									
connecticut	2016	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																					
delaware	2020	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0								1357.0	644.0	2006.0	3386.0	1399.0									
delaware	2015	1	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0																					
florida	2025	1	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.2																				
florida	2024	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	13.216666666666669																				
florida	2023	0	2	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	13.166666666666666				290.0	30.0	290.2206678370257						29.308728595603675	0.8501887609245038	283.7966060766087	7.616355088607086	9.03189894919999	0.3212045333333333	0.0046429163234584	1.2521002231989165	0.3791046454191092
florida	2022	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.850000000000001							33119.0	17686.0	38885.0	90906.0	55853.0									
florida	2020	1	3	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	13.066666666666668							21146.0	13996.0	32586.0	76893.0	44033.0									
florida	2019	1	2	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	13.100000000000001							14323.0	10481.0	23368.0	52772.0	28784.0									
florida	2017	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	13.208333333333332							14642.0	15316.0	29113.0	55025.0	34978.0									
georgia	2023	1	3	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	12.733333333333334				352.0	31.0	351.79255989563						28.082805802998514	1.3075019210375944	468.7642486301369	10.050403799932962	9.139986329058068	0.3086429981634527	0.0	0.0	0.4154518060328938
georgia	2022	1	2	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	12.577777777777778							30835.0	9899.0	23716.0	40135.0	23577.0									
georgia	2021	1	4	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	12.654166666666667							31509.0	10587.0	24634.0	41428.0	24163.0									
georgia	2019	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12.75																				
georgia	2017	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.8																				
georgia	2015	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12.75																				
hawaii	2025	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0																					
hawaii	2023	0	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.8				187.0	37.0	187.0900220048525						22.243783170254403	1.3598264401101563	110.26098786630038	3.2684729477910093	1.4379166666666667	0.0979696969696969			
hawaii	2022	1	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.5							864.0	525.0	840.0	1686.0	3142.0									
hawaii	2019	2	2	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	12.533333333333333							555.0	461.0	1162.0	2133.0	2538.0									
hawaii	2017	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.866666666666667							690.0	525.0	1577.0	2449.0	2567.0									
idaho	2025	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.641666666666666																				
idaho	2024	0	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	12.633333333333333																				
illinois	2025	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	12.983333333333334																				
illinois	2024	1	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	13.283333333333331																				
illinois	2022	2	2	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	13.087499999999999							6101.0	1682.0	4441.0	7936.0	4847.0									
illinois	2020	0	3	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	13.227777777777776							8087.0	4199.0	6109.0	11333.0	8304.0									
illinois	2019	0	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12.35							8751.0	4783.0	7438.0	13340.0	8884.0									
illinois	2016	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12.783333333333331																				
illinois	2015	0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.177777777777777																				
indiana	2025	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	12.366666666666667																				
indiana	2023	2	2	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	3.0	13.054166666666667				332.0	39.0	332.1675748546493						29.88199395467104	0.8213020446697828	316.5854957990868	10.432549738040692		1.2623333333333335	0.0	0.0	0.5319424548469817
indiana	2022	1	3	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	13.095833333333333							59176.0	26263.0	13936.0	55223.0	34379.0									
indiana	2021	0	2	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	13.094444444444443							55226.0	26060.0	14527.0	54816.0	32663.0									
indiana	2020	0	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12.858333333333334							50744.0	27236.0	13983.0	51609.0	31335.0									
indiana	2019	1	2	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	13.308333333333334							46771.0	27830.0	14279.0	50188.0	29310.0									
indiana	2016	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.25																				
iowa	2025	1	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.233333333333333																				
iowa	2024	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.133333333333333																				
iowa	2021	0	2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	13.183333333333332							100821.0	40064.0	18288.0	78806.0	44537.0									
iowa	2020	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.15							22781.0	7142.0	6503.0	20862.0	4716.0									
iowa	2019	1	2	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	13.27222222222222							88716.0	41416.0	18508.0	78292.0	45956.0									
iowa	2018	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	13.166666666666666							51637.0	34304.0	16977.0	58865.0	38109.0									
iowa	2015	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.283333333333331																				
kansas	2025	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	13.375																				
kansas	2023	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	13.166666666666666				430.0	47.0	429.6821066563828						32.118789149009345	0.0761599903627791	142.01241554054056	9.33236153257327	5.638429752066116	0.7092520661157026	0.0	0.0	0.8144220510610011
kansas	2021	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	13.266666666666667							18271.0	6420.0	5510.0	22416.0	15341.0									
kansas	2020	0	0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0								33226.0	15678.0	15837.0	47536.0	30710.0									
kansas	2019	1	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.3																				
kansas	2015	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.283333333333331																				
kentucky	2025	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.216666666666667																				
kentucky	2024	0	2	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	13.316666666666666																				
kentucky	2023	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	13.358333333333333				224.0	40.0	224.3184831978762						31.53269212315948	0.760181297462782	280.9838315525114	9.136966479939538	6.17909090909091	0.6948677685950413	0.0	0.0	0.7623788263003004
kentucky	2022	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	13.405555555555557							40654.0	17770.0	11741.0	42501.0	36274.0									
kentucky	2021	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.366666666666667							38004.0	17628.0	12206.0	42939.0	34491.0									
kentucky	2020	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	13.233333333333334							37285.0	19407.0	12060.0	43161.0	35462.0									
kentucky	2019	2	2	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	13.225000000000001							38904.0	20599.0	13113.0	46032.0	36048.0									
kentucky	2018	1	2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	13.308333333333334							38811.0	20668.0	13798.0	47460.0	33795.0									
kentucky	2017	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0								37717.0	20689.0	13618.0	45896.0	31077.0									
louisiana	2023	0	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	13.15				548.0	38.0	548.0187041309						27.86780436340949	0.9042991352342964	310.7402896253602	9.496552075065829	9.30782952530569	0.3951708333333333	0.0214695614219462	4.989744124693496	1.196255978880785
louisiana	2019	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	13.1							2924.0	2118.0	3406.0	7626.0	1603.0									
louisiana	2018	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.05							3974.0	2457.0	3858.0	9291.0	1935.0									
louisiana	2017	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	13.233333333333333							4271.0	2729.0	4578.0	9909.0	2430.0									
louisiana	2015	1	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.133333333333333																				
maine	2023	1	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.175				102.0	54.0	102.4559332015975						29.6742709565702	0.0476504964307458	176.6205966117216	5.727165380009501	5.245154434925209	0.1597757575757575	0.0	0.0	3.552040589748321
maryland	2025	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.966666666666669																				
maryland	2022	0	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	12.991666666666667							51590.0	32599.0	30289.0	69090.0	42465.0									
maryland	2019	0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	13.45							45785.0	34889.0	28827.0	66739.0	41013.0									
maryland	2018	2	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.541666666666668							41600.0	33336.0	27611.0	61451.0	38042.0									
maryland	2017	0	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	12.916666666666666							36753.0	31484.0	26032.0	57315.0	34604.0									
maryland	2015	1	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	12.65																				
massachusetts	2025	1	1	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	12.958333333333332																				
massachusetts	2024	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12.833333333333334																				
massachusetts	2023	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.883333333333333				314.0	50.0	314.1943488722754						29.65955272847133	0.2642949484901262	289.20589584474885	7.185204285877843	4.714462809917356	0.5168239669421487	0.0	0.0	0.9824937720331772
massachusetts	2022	3	3	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	13.138888888888888							2693.0	845.0	2518.0	3026.0	2009.0									
massachusetts	2021	0	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	13.0							2703.0	846.0	2519.0	3027.0	2004.0									
massachusetts	2020	1	2	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	13.225000000000001							1411.0	480.0	1498.0	1643.0	1136.0									
massachusetts	2019	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.833333333333334							1921.0	728.0	1755.0	2191.0	1467.0									
massachusetts	2018	2	5	0.0	2.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	2.0	13.108333333333334							2071.0	752.0	1933.0	2413.0	1594.0									
massachusetts	2017	1	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	13.15							2116.0	881.0	2355.0	3402.0	2878.0									
massachusetts	2016	0	2	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	13.033333333333333																				
michigan	2025	2	4	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	13.304166666666667																				
michigan	2024	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.35																				
michigan	2023	0	2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.316666666666666				457.0	45.0	457.17651458899						30.18602429392447	1.0015005218694923	422.22009412189993	11.196730188186232	4.866528925619835	1.03371062992126	0.0099232624193846	2.067217128225718	0.523035279563688
michigan	2022	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.299999999999999							57651.0	32421.0	40461.0	81454.0	54487.0									
michigan	2021	1	1	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	13.238888888888889							59203.0	35212.0	41958.0	84792.0	54737.0									
michigan	2020	1	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	13.216666666666667							45728.0	28337.0	32610.0	61288.0	40538.0									
michigan	2019	2	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.391666666666667							50728.0	30755.0	36492.0	71115.0	43441.0									
michigan	2018	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.3							47112.0	29339.0	35795.0	66177.0	35534.0									
michigan	2017	1	3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	13.294444444444444							33832.0	21957.0	27955.0	47211.0	23547.0									
michigan	2016	1	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.35																				
michigan	2015	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.283333333333331																				
minnesota	2024	0	2	0.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0																					
minnesota	2022	0	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0								177155.0	54182.0	25215.0	137173.0	123052.0									
minnesota	2021	2	2	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0								151391.0	48481.0	24054.0	123699.0	105488.0									
minnesota	2020	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0								147723.0	48537.0	24956.0	126047.0	107509.0									
minnesota	2018	1	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0								126747.0	46690.0	29121.0	121457.0	101001.0									
minnesota	2015	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																					
mississippi	2025	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																					
mississippi	2022	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0								22950.0	22028.0	12248.0	33402.0	18016.0									
mississippi	2019	1	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0								14297.0	17703.0	10522.0	25558.0	11476.0									
mississippi	2016	0	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0																					
missouri	2025	0	2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0																					
